Employee ID,Date,Widgets
1,12/5/2011,1052
1,12/6/2011,1442
1,12/7/2011,1352
1,12/8/2011,1149
1,12/9/2011,1053
1,12/10/2011,1314
1,12/11/2011,1102
1,12/12/2011,1406
1,12/13/2011,1374
1,12/14/2011,1387
1,12/15/2011,1484
1,12/16/2011,1091
1,12/17/2011,1341
1,12/18/2011,1120
1,12/19/2011,1107
1,12/20/2011,1155
1,12/21/2011,1202
1,12/22/2011,1035
1,12/23/2011,1260
1,12/24/2011,1435
1,12/25/2011,1473
1,12/26/2011,1286
1,12/27/2011,1342
1,12/28/2011,1403
1,12/29/2011,1491
1,12/30/2011,1023
1,12/31/2011,1494
1,1/1/2012,1103
1,1/2/2012,1179
1,1/3/2012,1088
1,1/4/2012,1053
1,1/5/2012,1072
1,1/6/2012,1293
1,1/7/2012,1324
1,1/8/2012,1355
1,1/9/2012,1334
1,1/10/2012,1044
1,1/11/2012,1110
1,1/12/2012,1277
1,1/13/2012,1268
1,1/14/2012,1406
1,1/15/2012,1394
1,1/16/2012,1302
1,1/17/2012,1431
1,1/18/2012,1140
1,1/19/2012,1193
1,1/20/2012,1226
1,1/21/2012,1025
1,1/22/2012,1411
1,1/23/2012,1113
1,1/24/2012,1072
1,1/25/2012,1276
1,1/26/2012,1200
1,1/27/2012,1131
1,1/28/2012,1278
1,1/29/2012,1352
1,1/30/2012,1494
1,1/31/2012,1081
1,2/1/2012,1189
1,2/2/2012,1252
1,2/3/2012,1111
1,2/4/2012,1067
1,2/5/2012,1138
1,2/6/2012,1015
1,2/7/2012,1066
1,2/8/2012,1434
1,2/9/2012,1378
1,2/10/2012,1256
1,2/11/2012,1078
1,2/12/2012,1107
1,2/13/2012,1296
1,2/14/2012,1204
1,2/15/2012,1225
1,2/16/2012,1129
1,2/17/2012,1340
1,2/18/2012,1052
1,2/19/2012,1278
1,2/20/2012,1299
1,2/21/2012,1385
1,2/22/2012,1477
1,2/23/2012,1240
1,2/24/2012,1261
1,2/25/2012,1252
1,2/26/2012,1006
1,2/27/2012,1059
1,2/28/2012,1103
1,2/29/2012,1266
1,3/1/2012,1215
1,3/2/2012,1322
1,3/3/2012,1158
1,3/4/2012,1024
1,3/5/2012,1119
1,3/6/2012,1383
1,3/7/2012,1211
1,3/8/2012,1350
1,3/9/2012,1249
1,3/10/2012,1383
1,3/11/2012,1173
1,3/12/2012,1297
1,3/13/2012,1451
1,3/14/2012,1264
1,3/15/2012,1459
1,3/16/2012,1319
1,3/17/2012,1354
1,3/18/2012,1361
1,3/19/2012,1494
1,3/20/2012,1122
1,3/21/2012,1470
1,3/22/2012,1177
1,3/23/2012,1065
1,3/24/2012,1042
1,3/25/2012,1399
1,3/26/2012,1102
1,3/27/2012,1113
1,3/28/2012,1382
1,3/29/2012,1084
1,3/30/2012,1396
1,3/31/2012,1407
1,4/1/2012,1066
1,4/2/2012,1341
1,4/3/2012,1365
1,4/4/2012,1245
1,4/5/2012,1252
1,4/6/2012,1005
1,4/7/2012,1385
1,4/8/2012,1392
1,4/9/2012,1158
1,4/10/2012,1025
1,4/11/2012,1242
1,4/12/2012,1276
1,4/13/2012,1492
1,4/14/2012,1373
1,4/15/2012,1101
1,4/16/2012,1319
1,4/17/2012,1243
1,4/18/2012,1447
1,4/19/2012,1439
1,4/20/2012,1188
1,4/21/2012,1464
1,4/22/2012,1329
1,4/23/2012,1468
1,4/24/2012,1058
1,4/25/2012,1421
1,4/26/2012,1213
1,4/27/2012,1202
1,4/28/2012,1059
1,4/29/2012,1104
1,4/30/2012,1169
1,5/1/2012,1462
1,5/2/2012,1076
1,5/3/2012,1425
1,5/4/2012,1448
1,5/5/2012,1150
1,5/6/2012,1238
1,5/7/2012,1380
1,5/8/2012,1418
1,5/9/2012,1458
1,5/10/2012,1080
1,5/11/2012,1225
1,5/12/2012,1492
1,5/13/2012,1441
1,5/14/2012,1337
1,5/15/2012,1319
1,5/16/2012,1039
1,5/17/2012,1027
1,5/18/2012,1412
1,5/19/2012,1034
1,5/20/2012,1175
1,5/21/2012,1364
1,5/22/2012,1259
1,5/23/2012,1309
1,5/24/2012,1072
1,5/25/2012,1154
1,5/26/2012,1049
1,5/27/2012,1391
1,5/28/2012,1050
1,5/29/2012,1207
1,5/30/2012,1429
1,5/31/2012,1084
1,6/1/2012,1082
1,6/2/2012,1273
1,6/3/2012,1019
1,6/4/2012,1233
1,6/5/2012,1060
1,6/6/2012,1116
1,6/7/2012,1195
1,6/8/2012,1334
1,6/9/2012,1187
1,6/10/2012,1115
1,6/11/2012,1349
1,6/12/2012,1474
1,6/13/2012,1045
1,6/14/2012,1381
1,6/15/2012,1065
1,6/16/2012,1246
1,6/17/2012,1475
1,6/18/2012,1250
1,6/19/2012,1133
1,6/20/2012,1279
1,6/21/2012,1250
1,6/22/2012,1449
1,6/23/2012,1439
1,6/24/2012,1169
1,6/25/2012,1482
1,6/26/2012,1156
1,6/27/2012,1121
1,6/28/2012,1257
1,6/29/2012,1004
1,6/30/2012,1310
1,7/1/2012,1470
1,7/2/2012,1494
1,7/3/2012,1148
1,7/4/2012,1448
1,7/5/2012,1299
1,7/6/2012,1463
1,7/7/2012,1249
1,7/8/2012,1031
1,7/9/2012,1168
1,7/10/2012,1129
1,7/11/2012,1414
1,7/12/2012,1084
1,7/13/2012,1298
1,7/14/2012,1138
1,7/15/2012,1005
1,7/16/2012,1400
1,7/17/2012,1009
1,7/18/2012,1122
1,7/19/2012,1253
1,7/20/2012,1386
1,7/21/2012,1089
1,7/22/2012,1194
1,7/23/2012,1098
1,7/24/2012,1190
1,7/25/2012,1215
1,7/26/2012,1258
1,7/27/2012,1050
1,7/28/2012,1357
1,7/29/2012,1382
1,7/30/2012,1243
1,7/31/2012,1140
1,8/1/2012,1378
1,8/2/2012,1184
1,8/3/2012,1387
1,8/4/2012,1092
1,8/5/2012,1313
1,8/6/2012,1411
1,8/7/2012,1325
1,8/8/2012,1033
1,8/9/2012,1161
1,8/10/2012,1079
1,8/11/2012,1286
1,8/12/2012,1241
1,8/13/2012,1394
1,8/14/2012,1478
1,8/15/2012,1092
1,8/16/2012,1334
1,8/17/2012,1187
1,8/18/2012,1211
1,8/19/2012,1233
1,8/20/2012,1249
1,8/21/2012,1382
1,8/22/2012,1311
1,8/23/2012,1063
1,8/24/2012,1006
1,8/25/2012,1306
1,8/26/2012,1422
1,8/27/2012,1249
1,8/28/2012,1126
1,8/29/2012,1307
1,8/30/2012,1491
1,8/31/2012,1107
1,9/1/2012,1258
1,9/2/2012,1414
1,9/3/2012,1319
1,9/4/2012,1235
1,9/5/2012,1105
1,9/6/2012,1355
1,9/7/2012,1140
1,9/8/2012,1016
1,9/9/2012,1067
1,9/10/2012,1476
1,9/11/2012,1008
1,9/12/2012,1260
1,9/13/2012,1056
1,9/14/2012,1311
1,9/15/2012,1191
1,9/16/2012,1243
1,9/17/2012,1103
1,9/18/2012,1302
1,9/19/2012,1181
1,9/20/2012,1481
1,9/21/2012,1314
1,9/22/2012,1068
1,9/23/2012,1332
1,9/24/2012,1290
1,9/25/2012,1099
1,9/26/2012,1318
1,9/27/2012,1094
1,9/28/2012,1118
1,9/29/2012,1484
1,9/30/2012,1387
1,10/1/2012,1310
1,10/2/2012,1402
1,10/3/2012,1255
1,10/4/2012,1302
1,10/5/2012,1100
1,10/6/2012,1247
1,10/7/2012,1310
1,10/8/2012,1086
1,10/9/2012,1263
1,10/10/2012,1030
1,10/11/2012,1115
1,10/12/2012,1024
1,10/13/2012,1094
1,10/14/2012,1471
1,10/15/2012,1062
1,10/16/2012,1323
1,10/17/2012,1159
1,10/18/2012,1309
1,10/19/2012,1270
1,10/20/2012,1436
1,10/21/2012,1018
1,10/22/2012,1262
1,10/23/2012,1181
1,10/24/2012,1465
1,10/25/2012,1032
1,10/26/2012,1204
1,10/27/2012,1394
1,10/28/2012,1046
1,10/29/2012,1030
1,10/30/2012,1405
1,10/31/2012,1329
1,11/1/2012,1498
1,11/2/2012,1133
1,11/3/2012,1377
1,11/4/2012,1330
1,11/5/2012,1336
1,11/6/2012,1274
1,11/7/2012,1007
1,11/8/2012,1272
1,11/9/2012,1068
1,11/10/2012,1243
1,11/11/2012,1044
1,11/12/2012,1014
1,11/13/2012,1405
1,11/14/2012,1161
1,11/15/2012,1493
1,11/16/2012,1157
1,11/17/2012,1451
1,11/18/2012,1271
1,11/19/2012,1123
1,11/20/2012,1292
1,11/21/2012,1101
1,11/22/2012,1061
1,11/23/2012,1409
1,11/24/2012,1280
1,11/25/2012,1374
1,11/26/2012,1390
1,11/27/2012,1345
1,11/28/2012,1192
1,11/29/2012,1376
1,11/30/2012,1329
1,12/1/2012,1498
1,12/2/2012,1167
1,12/3/2012,1077
1,12/4/2012,1061
1,12/5/2012,1099
2,12/5/2011,1416
2,12/6/2011,1180
2,12/7/2011,1302
2,12/8/2011,1113
2,12/9/2011,1086
2,12/10/2011,1131
2,12/11/2011,1111
2,12/12/2011,1067
2,12/13/2011,1187
2,12/14/2011,1490
2,12/15/2011,1451
2,12/16/2011,1253
2,12/17/2011,1316
2,12/18/2011,1118
2,12/19/2011,1354
2,12/20/2011,1486
2,12/21/2011,1296
2,12/22/2011,1077
2,12/23/2011,1368
2,12/24/2011,1214
2,12/25/2011,1252
2,12/26/2011,1397
2,12/27/2011,1231
2,12/28/2011,1121
2,12/29/2011,1227
2,12/30/2011,1434
2,12/31/2011,1363
2,1/1/2012,1252
2,1/2/2012,1093
2,1/3/2012,1323
2,1/4/2012,1406
2,1/5/2012,1347
2,1/6/2012,1150
2,1/7/2012,1494
2,1/8/2012,1376
2,1/9/2012,1126
2,1/10/2012,1108
2,1/11/2012,1128
2,1/12/2012,1340
2,1/13/2012,1282
2,1/14/2012,1020
2,1/15/2012,1164
2,1/16/2012,1382
2,1/17/2012,1017
2,1/18/2012,1130
2,1/19/2012,1483
2,1/20/2012,1022
2,1/21/2012,1248
2,1/22/2012,1316
2,1/23/2012,1291
2,1/24/2012,1142
2,1/25/2012,1227
2,1/26/2012,1214
2,1/27/2012,1332
2,1/28/2012,1230
2,1/29/2012,1269
2,1/30/2012,1277
2,1/31/2012,1400
2,2/1/2012,1292
2,2/2/2012,1059
2,2/3/2012,1207
2,2/4/2012,1347
2,2/5/2012,1308
2,2/6/2012,1260
2,2/7/2012,1083
2,2/8/2012,1027
2,2/9/2012,1480
2,2/10/2012,1132
2,2/11/2012,1076
2,2/12/2012,1439
2,2/13/2012,1227
2,2/14/2012,1277
2,2/15/2012,1274
2,2/16/2012,1175
2,2/17/2012,1128
2,2/18/2012,1363
2,2/19/2012,1136
2,2/20/2012,1132
2,2/21/2012,1060
2,2/22/2012,1163
2,2/23/2012,1017
2,2/24/2012,1116
2,2/25/2012,1030
2,2/26/2012,1308
2,2/27/2012,1493
2,2/28/2012,1210
2,2/29/2012,1181
2,3/1/2012,1288
2,3/2/2012,1355
2,3/3/2012,1243
2,3/4/2012,1147
2,3/5/2012,1420
2,3/6/2012,1175
2,3/7/2012,1022
2,3/8/2012,1492
2,3/9/2012,1440
2,3/10/2012,1117
2,3/11/2012,1303
2,3/12/2012,1121
2,3/13/2012,1313
2,3/14/2012,1049
2,3/15/2012,1075
2,3/16/2012,1356
2,3/17/2012,1145
2,3/18/2012,1085
2,3/19/2012,1321
2,3/20/2012,1362
2,3/21/2012,1365
2,3/22/2012,1191
2,3/23/2012,1212
2,3/24/2012,1449
2,3/25/2012,1312
2,3/26/2012,1487
2,3/27/2012,1037
2,3/28/2012,1300
2,3/29/2012,1227
2,3/30/2012,1265
2,3/31/2012,1140
2,4/1/2012,1307
2,4/2/2012,1094
2,4/3/2012,1004
2,4/4/2012,1215
2,4/5/2012,1116
2,4/6/2012,1409
2,4/7/2012,1014
2,4/8/2012,1220
2,4/9/2012,1255
2,4/10/2012,1167
2,4/11/2012,1141
2,4/12/2012,1145
2,4/13/2012,1077
2,4/14/2012,1232
2,4/15/2012,1196
2,4/16/2012,1349
2,4/17/2012,1098
2,4/18/2012,1313
2,4/19/2012,1224
2,4/20/2012,1333
2,4/21/2012,1041
2,4/22/2012,1157
2,4/23/2012,1032
2,4/24/2012,1209
2,4/25/2012,1283
2,4/26/2012,1465
2,4/27/2012,1304
2,4/28/2012,1351
2,4/29/2012,1059
2,4/30/2012,1048
2,5/1/2012,1005
2,5/2/2012,1353
2,5/3/2012,1470
2,5/4/2012,1191
2,5/5/2012,1297
2,5/6/2012,1127
2,5/7/2012,1062
2,5/8/2012,1112
2,5/9/2012,1059
2,5/10/2012,1491
2,5/11/2012,1212
2,5/12/2012,1141
2,5/13/2012,1234
2,5/14/2012,1031
2,5/15/2012,1254
2,5/16/2012,1077
2,5/17/2012,1269
2,5/18/2012,1094
2,5/19/2012,1131
2,5/20/2012,1312
2,5/21/2012,1098
2,5/22/2012,1202
2,5/23/2012,1391
2,5/24/2012,1321
2,5/25/2012,1169
2,5/26/2012,1105
2,5/27/2012,1109
2,5/28/2012,1483
2,5/29/2012,1182
2,5/30/2012,1476
2,5/31/2012,1350
2,6/1/2012,1186
2,6/2/2012,1185
2,6/3/2012,1304
2,6/4/2012,1137
2,6/5/2012,1325
2,6/6/2012,1469
2,6/7/2012,1048
2,6/8/2012,1419
2,6/9/2012,1202
2,6/10/2012,1142
2,6/11/2012,1114
2,6/12/2012,1460
2,6/13/2012,1189
2,6/14/2012,1480
2,6/15/2012,1126
2,6/16/2012,1414
2,6/17/2012,1367
2,6/18/2012,1381
2,6/19/2012,1031
2,6/20/2012,1366
2,6/21/2012,1185
2,6/22/2012,1318
2,6/23/2012,1048
2,6/24/2012,1088
2,6/25/2012,1296
2,6/26/2012,1048
2,6/27/2012,1298
2,6/28/2012,1376
2,6/29/2012,1302
2,6/30/2012,1438
2,7/1/2012,1338
2,7/2/2012,1072
2,7/3/2012,1179
2,7/4/2012,1136
2,7/5/2012,1467
2,7/6/2012,1300
2,7/7/2012,1219
2,7/8/2012,1224
2,7/9/2012,1169
2,7/10/2012,1038
2,7/11/2012,1338
2,7/12/2012,1467
2,7/13/2012,1026
2,7/14/2012,1190
2,7/15/2012,1163
2,7/16/2012,1377
2,7/17/2012,1126
2,7/18/2012,1271
2,7/19/2012,1463
2,7/20/2012,1083
2,7/21/2012,1030
2,7/22/2012,1164
2,7/23/2012,1461
2,7/24/2012,1267
2,7/25/2012,1210
2,7/26/2012,1416
2,7/27/2012,1272
2,7/28/2012,1450
2,7/29/2012,1191
2,7/30/2012,1367
2,7/31/2012,1017
2,8/1/2012,1043
2,8/2/2012,1243
2,8/3/2012,1330
2,8/4/2012,1418
2,8/5/2012,1341
2,8/6/2012,1391
2,8/7/2012,1461
2,8/8/2012,1213
2,8/9/2012,1308
2,8/10/2012,1407
2,8/11/2012,1052
2,8/12/2012,1401
2,8/13/2012,1433
2,8/14/2012,1245
2,8/15/2012,1171
2,8/16/2012,1043
2,8/17/2012,1026
2,8/18/2012,1391
2,8/19/2012,1018
2,8/20/2012,1405
2,8/21/2012,1396
2,8/22/2012,1457
2,8/23/2012,1075
2,8/24/2012,1093
2,8/25/2012,1456
2,8/26/2012,1234
2,8/27/2012,1193
2,8/28/2012,1436
2,8/29/2012,1152
2,8/30/2012,1327
2,8/31/2012,1018
2,9/1/2012,1037
2,9/2/2012,1174
2,9/3/2012,1469
2,9/4/2012,1247
2,9/5/2012,1041
2,9/6/2012,1024
2,9/7/2012,1486
2,9/8/2012,1373
2,9/9/2012,1293
2,9/10/2012,1044
2,9/11/2012,1050
2,9/12/2012,1038
2,9/13/2012,1323
2,9/14/2012,1271
2,9/15/2012,1132
2,9/16/2012,1428
2,9/17/2012,1298
2,9/18/2012,1450
2,9/19/2012,1251
2,9/20/2012,1252
2,9/21/2012,1476
2,9/22/2012,1082
2,9/23/2012,1167
2,9/24/2012,1445
2,9/25/2012,1144
2,9/26/2012,1098
2,9/27/2012,1203
2,9/28/2012,1039
2,9/29/2012,1268
2,9/30/2012,1461
2,10/1/2012,1077
2,10/2/2012,1089
2,10/3/2012,1120
2,10/4/2012,1435
2,10/5/2012,1373
2,10/6/2012,1036
2,10/7/2012,1378
2,10/8/2012,1074
2,10/9/2012,1137
2,10/10/2012,1199
2,10/11/2012,1459
2,10/12/2012,1185
2,10/13/2012,1041
2,10/14/2012,1331
2,10/15/2012,1166
2,10/16/2012,1449
2,10/17/2012,1086
2,10/18/2012,1471
2,10/19/2012,1415
2,10/20/2012,1023
2,10/21/2012,1025
2,10/22/2012,1497
2,10/23/2012,1222
2,10/24/2012,1206
2,10/25/2012,1174
2,10/26/2012,1281
2,10/27/2012,1346
2,10/28/2012,1330
2,10/29/2012,1220
2,10/30/2012,1068
2,10/31/2012,1047
2,11/1/2012,1221
2,11/2/2012,1104
2,11/3/2012,1212
2,11/4/2012,1075
2,11/5/2012,1007
2,11/6/2012,1012
2,11/7/2012,1241
2,11/8/2012,1252
2,11/9/2012,1415
2,11/10/2012,1284
2,11/11/2012,1066
2,11/12/2012,1499
2,11/13/2012,1435
2,11/14/2012,1275
2,11/15/2012,1323
2,11/16/2012,1416
2,11/17/2012,1071
2,11/18/2012,1308
2,11/19/2012,1031
2,11/20/2012,1344
2,11/21/2012,1468
2,11/22/2012,1271
2,11/23/2012,1348
2,11/24/2012,1380
2,11/25/2012,1342
2,11/26/2012,1496
2,11/27/2012,1190
2,11/28/2012,1016
2,11/29/2012,1149
2,11/30/2012,1093
2,12/1/2012,1190
2,12/2/2012,1313
2,12/3/2012,1039
2,12/4/2012,1150
2,12/5/2012,1321
3,12/5/2011,1087
3,12/6/2011,1317
3,12/7/2011,1473
3,12/8/2011,1365
3,12/9/2011,1326
3,12/10/2011,1068
3,12/11/2011,1027
3,12/12/2011,1474
3,12/13/2011,1288
3,12/14/2011,1468
3,12/15/2011,1085
3,12/16/2011,1363
3,12/17/2011,1372
3,12/18/2011,1204
3,12/19/2011,1292
3,12/20/2011,1277
3,12/21/2011,1164
3,12/22/2011,1237
3,12/23/2011,1302
3,12/24/2011,1008
3,12/25/2011,1397
3,12/26/2011,1208
3,12/27/2011,1448
3,12/28/2011,1373
3,12/29/2011,1421
3,12/30/2011,1266
3,12/31/2011,1352
3,1/1/2012,1215
3,1/2/2012,1117
3,1/3/2012,1227
3,1/4/2012,1193
3,1/5/2012,1156
3,1/6/2012,1196
3,1/7/2012,1024
3,1/8/2012,1370
3,1/9/2012,1487
3,1/10/2012,1014
3,1/11/2012,1154
3,1/12/2012,1004
3,1/13/2012,1262
3,1/14/2012,1141
3,1/15/2012,1379
3,1/16/2012,1076
3,1/17/2012,1367
3,1/18/2012,1312
3,1/19/2012,1006
3,1/20/2012,1190
3,1/21/2012,1078
3,1/22/2012,1031
3,1/23/2012,1120
3,1/24/2012,1283
3,1/25/2012,1065
3,1/26/2012,1050
3,1/27/2012,1351
3,1/28/2012,1411
3,1/29/2012,1376
3,1/30/2012,1218
3,1/31/2012,1211
3,2/1/2012,1079
3,2/2/2012,1419
3,2/3/2012,1402
3,2/4/2012,1254
3,2/5/2012,1325
3,2/6/2012,1203
3,2/7/2012,1435
3,2/8/2012,1125
3,2/9/2012,1357
3,2/10/2012,1264
3,2/11/2012,1199
3,2/12/2012,1023
3,2/13/2012,1220
3,2/14/2012,1317
3,2/15/2012,1272
3,2/16/2012,1257
3,2/17/2012,1426
3,2/18/2012,1345
3,2/19/2012,1456
3,2/20/2012,1057
3,2/21/2012,1339
3,2/22/2012,1014
3,2/23/2012,1489
3,2/24/2012,1066
3,2/25/2012,1121
3,2/26/2012,1130
3,2/27/2012,1153
3,2/28/2012,1110
3,2/29/2012,1380
3,3/1/2012,1043
3,3/2/2012,1089
3,3/3/2012,1171
3,3/4/2012,1149
3,3/5/2012,1145
3,3/6/2012,1290
3,3/7/2012,1339
3,3/8/2012,1382
3,3/9/2012,1169
3,3/10/2012,1017
3,3/11/2012,1178
3,3/12/2012,1116
3,3/13/2012,1261
3,3/14/2012,1332
3,3/15/2012,1089
3,3/16/2012,1086
3,3/17/2012,1428
3,3/18/2012,1118
3,3/19/2012,1024
3,3/20/2012,1296
3,3/21/2012,1057
3,3/22/2012,1461
3,3/23/2012,1169
3,3/24/2012,1446
3,3/25/2012,1100
3,3/26/2012,1335
3,3/27/2012,1167
3,3/28/2012,1075
3,3/29/2012,1183
3,3/30/2012,1443
3,3/31/2012,1140
3,4/1/2012,1047
3,4/2/2012,1054
3,4/3/2012,1086
3,4/4/2012,1348
3,4/5/2012,1023
3,4/6/2012,1117
3,4/7/2012,1230
3,4/8/2012,1321
3,4/9/2012,1273
3,4/10/2012,1095
3,4/11/2012,1399
3,4/12/2012,1084
3,4/13/2012,1177
3,4/14/2012,1124
3,4/15/2012,1091
3,4/16/2012,1065
3,4/17/2012,1194
3,4/18/2012,1302
3,4/19/2012,1141
3,4/20/2012,1144
3,4/21/2012,1324
3,4/22/2012,1320
3,4/23/2012,1142
3,4/24/2012,1056
3,4/25/2012,1030
3,4/26/2012,1120
3,4/27/2012,1064
3,4/28/2012,1118
3,4/29/2012,1373
3,4/30/2012,1040
3,5/1/2012,1036
3,5/2/2012,1165
3,5/3/2012,1259
3,5/4/2012,1166
3,5/5/2012,1388
3,5/6/2012,1164
3,5/7/2012,1383
3,5/8/2012,1273
3,5/9/2012,1309
3,5/10/2012,1480
3,5/11/2012,1140
3,5/12/2012,1499
3,5/13/2012,1253
3,5/14/2012,1273
3,5/15/2012,1217
3,5/16/2012,1173
3,5/17/2012,1053
3,5/18/2012,1159
3,5/19/2012,1081
3,5/20/2012,1467
3,5/21/2012,1250
3,5/22/2012,1440
3,5/23/2012,1292
3,5/24/2012,1296
3,5/25/2012,1035
3,5/26/2012,1164
3,5/27/2012,1170
3,5/28/2012,1406
3,5/29/2012,1454
3,5/30/2012,1006
3,5/31/2012,1445
3,6/1/2012,1061
3,6/2/2012,1068
3,6/3/2012,1139
3,6/4/2012,1155
